projectid,simulationid,vColumn,vRow,vLocationID,vlat,vlon,vNUTSID,vSTATE_ID,vSTATE_NAME
57736,1,447,205,57736,53.16527614,12.40728773,DE40D,DE4,Brandenburg
57737,1,447,204,57737,53.17424581,12.40799931,DE40D,DE4,Brandenburg
57738,1,447,202,57738,53.19218509,12.40942363,DE40D,DE4,Brandenburg
57739,1,447,201,57739,53.2011547,12.41013635,DE40D,DE4,Brandenburg
57740,1,447,200,57740,53.21012429,12.41084946,DE40D,DE4,Brandenburg
57741,1,447,199,57741,53.21909386,12.41156295,DE40D,DE4,Brandenburg
57742,1,447,198,57742,53.22806341,12.41227682,DE40D,DE4,Brandenburg
57743,1,447,197,57743,53.23703294,12.41299107,DE40D,DE4,Brandenburg
57744,1,447,211,57744,53.11145769,12.40302619,DE40D,DE4,Brandenburg
57745,1,447,196,57745,53.24600244,12.41370571,DE40D,DE4,Brandenburg
57746,1,447,194,57746,53.2639414,12.41513613,DE40D,DE4,Brandenburg
57747,1,458,243,57747,52.8196569,12.54340191,DE40D,DE4,Brandenburg
57748,1,458,242,57748,52.8286258,12.54413267,DE40D,DE4,Brandenburg
57749,1,458,241,57749,52.83759467,12.54486381,DE40D,DE4,Brandenburg
57750,1,458,240,57750,52.84656353,12.54559534,DE40D,DE4,Brandenburg
57751,1,458,239,57751,52.85553237,12.54632726,DE40D,DE4,Brandenburg
57752,1,458,238,57752,52.86450118,12.54705957,DE40D,DE4,Brandenburg
57753,1,458,237,57753,52.87346997,12.54779226,DE40D,DE4,Brandenburg
57754,1,458,236,57754,52.88243875,12.54852535,DE40D,DE4,Brandenburg
57755,1,458,235,57755,52.8914075,12.54925883,DE40D,DE4,Brandenburg
57756,1,458,234,57756,52.90037623,12.54999269,DE40D,DE4,Brandenburg
57757,1,458,233,57757,52.90934494,12.55072695,DE40D,DE4,Brandenburg
57758,1,458,232,57758,52.91831363,12.55146159,DE40D,DE4,Brandenburg
57759,1,447,195,57759,53.25497193,12.41442073,DE40D,DE4,Brandenburg
57760,1,457,243,57760,52.82009856,12.52859698,DE40D,DE4,Brandenburg
57761,1,447,212,57761,53.10248788,12.40231726,DE40D,DE4,Brandenburg
57762,1,447,214,57762,53.08454819,12.40090054,DE40D,DE4,Brandenburg
57763,1,457,250,57763,52.7573147,12.52351375,DE40D,DE4,Brandenburg
57764,1,473,255,57764,52.70520887,12.75614519,DE40D,DE4,Brandenburg
57765,1,473,254,57765,52.71417581,12.75691655,DE40D,DE4,Brandenburg
57766,1,473,253,57766,52.72314273,12.75768832,DE40D,DE4,Brandenburg
57767,1,487,234,57767,52.88672677,12.97995395,DE40D,DE4,Brandenburg
57768,1,487,233,57768,52.89569107,12.98077658,DE40D,DE4,Brandenburg
57769,1,447,245,57769,52.80647281,12.37913313,DE40D,DE4,Brandenburg
57770,1,447,244,57770,52.81544328,12.37982972,DE40D,DE4,Brandenburg
57771,1,447,243,57771,52.82441374,12.38052668,DE40D,DE4,Brandenburg
57772,1,447,242,57772,52.83338417,12.38122401,DE40D,DE4,Brandenburg
57773,1,447,241,57773,52.84235459,12.38192171,DE40D,DE4,Brandenburg
57774,1,447,240,57774,52.85132498,12.38261978,DE40D,DE4,Brandenburg
57775,1,447,239,57775,52.86029535,12.38331822,DE40D,DE4,Brandenburg
57776,1,447,213,57776,53.09351805,12.40160871,DE40D,DE4,Brandenburg
57777,1,447,238,57777,52.86926571,12.38401704,DE40D,DE4,Brandenburg
57778,1,447,236,57778,52.88720636,12.38541578,DE40D,DE4,Brandenburg
57779,1,447,235,57779,52.89617665,12.38611571,DE40D,DE4,Brandenburg
57780,1,447,234,57780,52.90514693,12.38681601,DE40D,DE4,Brandenburg
57781,1,447,233,57781,52.91411718,12.38751668,DE40D,DE4,Brandenburg
57782,1,447,232,57782,52.92308742,12.38821772,DE40D,DE4,Brandenburg
57783,1,447,231,57783,52.93205763,12.38891914,DE40D,DE4,Brandenburg
57784,1,447,228,57784,52.95896815,12.39102563,DE40D,DE4,Brandenburg
57785,1,447,227,57785,52.96793829,12.39172854,DE40D,DE4,Brandenburg
57786,1,447,226,57786,52.9769084,12.39243183,DE40D,DE4,Brandenburg
57787,1,447,225,57787,52.98587849,12.39313549,DE40D,DE4,Brandenburg
57788,1,447,224,57788,52.99484857,12.39383952,DE40D,DE4,Brandenburg
57789,1,447,216,57789,53.06660843,12.39948532,DE40D,DE4,Brandenburg
57790,1,447,215,57790,53.07557832,12.40019274,DE40D,DE4,Brandenburg
57791,1,447,237,57791,52.87823604,12.38471622,DE40D,DE4,Brandenburg
57792,1,476,254,57792,52.71276186,12.80121118,DE40D,DE4,Brandenburg
57793,1,466,245,57793,52.7981217,12.66031842,DE40D,DE4,Brandenburg
57794,1,466,230,57794,52.93263613,12.67167418,DE40D,DE4,Brandenburg
57795,1,459,196,57795,53.24072235,12.59312016,DE40D,DE4,Brandenburg
57796,1,472,251,57796,52.74154461,12.74445834,DE40D,DE4,Brandenburg
57797,1,472,252,57797,52.73257758,12.74368877,DE40D,DE4,Brandenburg
57798,1,472,253,57798,52.72361053,12.74291961,DE40D,DE4,Brandenburg
57799,1,472,254,57799,52.71464345,12.74215086,DE40D,DE4,Brandenburg
57800,1,472,250,57800,52.75051162,12.74522831,DE40D,DE4,Brandenburg
57801,1,485,219,57801,53.02218491,12.96260658,DE40D,DE4,Brandenburg
57802,1,461,237,57802,52.87213133,12.59225947,DE40D,DE4,Brandenburg
57803,1,461,236,57803,52.88109967,12.59300169,DE40D,DE4,Brandenburg
57804,1,461,235,57804,52.89006799,12.59374431,DE40D,DE4,Brandenburg
57805,1,467,205,57805,53.15635231,12.7057208,DE40D,DE4,Brandenburg
57806,1,467,227,57806,52.95907781,12.68880634,DE40D,DE4,Brandenburg
57807,1,442,244,57807,52.81753101,12.30579579,DE40D,DE4,Brandenburg
57808,1,442,243,57808,52.82650214,12.30647756,DE40D,DE4,Brandenburg
57809,1,467,228,57809,52.95011055,12.6880422,DE40D,DE4,Brandenburg
57810,1,467,229,57810,52.94114326,12.68727847,DE40D,DE4,Brandenburg
57811,1,444,203,57811,53.18449044,12.36391427,DE40D,DE4,Brandenburg
57812,1,444,204,57812,53.17552038,12.36321161,DE40D,DE4,Brandenburg
57813,1,444,205,57813,53.16655029,12.36250933,DE40D,DE4,Brandenburg
57814,1,459,197,57814,53.23175456,12.59236817,DE40D,DE4,Brandenburg
57815,1,444,206,57815,53.15758019,12.36180743,DE40D,DE4,Brandenburg
57816,1,466,234,57816,52.89676608,12.66863712,DE40D,DE4,Brandenburg
57817,1,442,189,57817,53.3109137,12.34383716,DE40D,DE4,Brandenburg
57818,1,477,239,57818,52.84677928,12.82777634,DE40D,DE4,Brandenburg
57819,1,477,238,57819,52.85574526,12.82856642,DE40D,DE4,Brandenburg
57820,1,442,195,57820,53.25709306,12.3396327,DE40D,DE4,Brandenburg
57821,1,444,192,57821,53.28315982,12.37166831,DE40D,DE4,Brandenburg
57822,1,444,193,57822,53.27418998,12.37096151,DE40D,DE4,Brandenburg
57823,1,444,194,57823,53.26522011,12.37025509,DE40D,DE4,Brandenburg
57824,1,444,197,57824,53.2383104,12.36813809,DE40D,DE4,Brandenburg
57825,1,444,198,57825,53.22934046,12.36743318,DE40D,DE4,Brandenburg
57826,1,444,199,57826,53.22037049,12.36672864,DE40D,DE4,Brandenburg
57827,1,444,200,57827,53.21140051,12.36602448,DE40D,DE4,Brandenburg
57828,1,444,201,57828,53.20243051,12.3653207,DE40D,DE4,Brandenburg
57829,1,444,202,57829,53.19346048,12.3646173,DE40D,DE4,Brandenburg
57830,1,455,239,57830,52.85685352,12.50187482,DE40D,DE4,Brandenburg
57831,1,442,194,57831,53.26606321,12.3403325,DE40D,DE4,Brandenburg
57832,1,442,193,57832,53.27503335,12.34103268,DE40D,DE4,Brandenburg
57833,1,442,192,57833,53.28400347,12.34173324,DE40D,DE4,Brandenburg
57834,1,480,234,57834,52.89016371,12.87620234,DE40D,DE4,Brandenburg
57835,1,442,191,57835,53.29297356,12.34243417,DE40D,DE4,Brandenburg
57836,1,442,190,57836,53.30194364,12.34313547,DE40D,DE4,Brandenburg
57837,1,459,198,57837,53.22278674,12.59161657,DE40D,DE4,Brandenburg
57838,1,444,207,57838,53.14861006,12.3611059,DE40D,DE4,Brandenburg
57839,1,444,208,57839,53.13963992,12.36040475,DE40D,DE4,Brandenburg
57840,1,444,209,57840,53.13066976,12.35970397,DE40D,DE4,Brandenburg
57841,1,477,237,57841,52.86471123,12.82935692,DE40D,DE4,Brandenburg
57842,1,466,235,57842,52.88779852,12.66787887,DE40D,DE4,Brandenburg
57843,1,444,219,57843,53.04096702,12.35271671,DE40D,DE4,Brandenburg
57844,1,444,220,57844,53.03199664,12.35202003,DE40D,DE4,Brandenburg
57845,1,444,221,57845,53.02302623,12.35132372,DE40D,DE4,Brandenburg
57846,1,459,229,57846,52.94477406,12.56851508,DE40D,DE4,Brandenburg
57847,1,441,243,57847,52.82691428,12.29166664,DE40D,DE4,Brandenburg
57848,1,441,244,57848,52.81794302,12.29098791,DE40D,DE4,Brandenburg
57849,1,444,225,57849,52.98714442,12.34854219,DE40D,DE4,Brandenburg
57850,1,444,226,57850,52.97817392,12.34784773,DE40D,DE4,Brandenburg
57851,1,444,227,57851,52.96920339,12.34715365,DE40D,DE4,Brandenburg
57852,1,444,228,57852,52.96023285,12.34645993,DE40D,DE4,Brandenburg
57853,1,441,245,57853,52.80897174,12.29030955,DE40D,DE4,Brandenburg
57854,1,441,239,57854,52.86279914,12.29438515,DE40D,DE4,Brandenburg
57855,1,444,229,57855,52.95126229,12.34576658,DE40D,DE4,Brandenburg
57856,1,444,230,57856,52.9422917,12.3450736,DE40D,DE4,Brandenburg
57857,1,444,231,57857,52.9333211,12.34438099,DE40D,DE4,Brandenburg
57858,1,441,240,57858,52.85382795,12.29370498,DE40D,DE4,Brandenburg
57859,1,441,241,57859,52.84485675,12.29302517,DE40D,DE4,Brandenburg
57860,1,461,232,57860,52.91697283,12.59597453,DE40D,DE4,Brandenburg
57861,1,459,240,57861,52.84611959,12.560409,DE40D,DE4,Brandenburg
57862,1,444,217,57862,53.05890773,12.35411118,DE40D,DE4,Brandenburg
57863,1,461,233,57863,52.90800457,12.59523073,DE40D,DE4,Brandenburg
57864,1,459,243,57864,52.81921339,12.55820646,DE40D,DE4,Brandenburg
57865,1,459,242,57865,52.82818215,12.55894025,DE40D,DE4,Brandenburg
57866,1,444,211,57866,53.11272937,12.35830353,DE40D,DE4,Brandenburg
57867,1,459,241,57867,52.83715088,12.55967443,DE40D,DE4,Brandenburg
57868,1,467,230,57868,52.93217595,12.68651514,DE40D,DE4,Brandenburg
57869,1,467,231,57869,52.92320862,12.68575222,DE40D,DE4,Brandenburg
57870,1,444,214,57870,53.08581864,12.35620568,DE40D,DE4,Brandenburg
57871,1,467,232,57871,52.91424126,12.6849897,DE40D,DE4,Brandenburg
57872,1,467,233,57872,52.90527389,12.68422759,DE40D,DE4,Brandenburg
57873,1,477,240,57873,52.83781327,12.82698667,DE40D,DE4,Brandenburg
57874,1,472,210,57874,53.10917431,12.77636487,DE40D,DE4,Brandenburg
57875,1,489,222,57875,52.99329438,13.01956703,DE40D,DE4,Brandenburg
57876,1,489,223,57876,52.98433065,13.01873346,DE40D,DE4,Brandenburg
57877,1,489,224,57877,52.9753669,13.01790033,DE40D,DE4,Brandenburg
57878,1,489,226,57878,52.95743934,13.0162354,DE40D,DE4,Brandenburg
57879,1,489,227,57879,52.94847552,13.0154036,DE40D,DE4,Brandenburg
57880,1,444,215,57880,53.07684835,12.35550714,DE40D,DE4,Brandenburg
57881,1,444,216,57881,53.06787805,12.35480897,DE40D,DE4,Brandenburg
57882,1,489,228,57882,52.93951168,13.01457224,DE40D,DE4,Brandenburg
57883,1,459,236,57883,52.88199424,12.56335119,DE40D,DE4,Brandenburg
57884,1,461,234,57884,52.89903629,12.59448732,DE40D,DE4,Brandenburg
57885,1,455,204,57885,53.17076475,12.52741633,DE40D,DE4,Brandenburg
57886,1,477,241,57886,52.82884724,12.82619743,DE40D,DE4,Brandenburg
57887,1,466,232,57887,52.91470115,12.67015484,DE40D,DE4,Brandenburg
57888,1,441,201,57888,53.20368948,12.32050166,DE40D,DE4,Brandenburg
57889,1,467,234,57889,52.8963065,12.68346588,DE40D,DE4,Brandenburg
57890,1,467,235,57890,52.88733908,12.68270458,DE40D,DE4,Brandenburg
57891,1,467,236,57891,52.87837164,12.68194368,DE40D,DE4,Brandenburg
57892,1,441,200,57892,53.21265989,12.32119612,DE40D,DE4,Brandenburg
57893,1,474,237,57893,52.86613849,12.78490913,DE40D,DE4,Brandenburg
57894,1,432,236,57894,52.89334701,12.16292156,DE40D,DE4,Brandenburg
57895,1,432,237,57895,52.88437471,12.16226778,DE40D,DE4,Brandenburg
57896,1,455,219,57896,53.03623446,12.51641164,DE40D,DE4,Brandenburg
57897,1,472,226,57897,52.96571338,12.76383073,DE40D,DE4,Brandenburg
57898,1,472,211,57898,53.10020816,12.77557835,DE40D,DE4,Brandenburg
57899,1,455,203,57899,53.17973327,12.52815311,DE40D,DE4,Brandenburg
57900,1,455,202,57900,53.18870177,12.52889029,DE40D,DE4,Brandenburg
57901,1,443,190,57901,53.30152248,12.35810945,DE40D,DE4,Brandenburg
57902,1,443,191,57902,53.29255254,12.35740502,DE40D,DE4,Brandenburg
57903,1,480,227,57903,52.95292111,12.88182052,DE40D,DE4,Brandenburg
57904,1,480,228,57904,52.94395583,12.88101664,DE40D,DE4,Brandenburg
57905,1,489,218,57905,53.02914905,13.02290576,DE40D,DE4,Brandenburg
57906,1,443,193,57906,53.2746126,12.35599728,DE40D,DE4,Brandenburg
57907,1,474,236,57907,52.8751049,12.78569093,DE40D,DE4,Brandenburg
57908,1,443,194,57908,53.2656426,12.35529398,DE40D,DE4,Brandenburg
57909,1,474,235,57909,52.88407128,12.78647314,DE40D,DE4,Brandenburg
57910,1,455,217,57910,53.0541721,12.51787385,DE40D,DE4,Brandenburg
57911,1,441,235,57911,52.89868368,12.29710944,DE40D,DE4,Brandenburg
57912,1,461,239,57912,52.85419459,12.5907762,DE40D,DE4,Brandenburg
57913,1,461,240,57913,52.84522619,12.59003516,DE40D,DE4,Brandenburg
57914,1,461,241,57914,52.83625776,12.58929451,DE40D,DE4,Brandenburg
57915,1,485,229,57915,52.93254085,12.95439983,DE40D,DE4,Brandenburg
57916,1,461,242,57916,52.82728932,12.58855425,DE40D,DE4,Brandenburg
57917,1,461,243,57917,52.81832085,12.58781438,DE40D,DE4,Brandenburg
57918,1,461,244,57918,52.80935237,12.58707491,DE40D,DE4,Brandenburg
57919,1,455,206,57919,53.15282765,12.52594394,DE40D,DE4,Brandenburg
57920,1,485,233,57920,52.8966826,12.95112933,DE40D,DE4,Brandenburg
57921,1,485,239,57921,52.84289456,12.94623658,DE40D,DE4,Brandenburg
57922,1,485,241,57922,52.82496503,12.94460912,DE40D,DE4,Brandenburg
57923,1,441,207,57923,53.14986659,12.31634273,DE40D,DE4,Brandenburg
57924,1,441,202,57924,53.19471905,12.31980758,DE40D,DE4,Brandenburg
57925,1,455,207,57925,53.14385906,12.52520834,DE40D,DE4,Brandenburg
57926,1,455,208,57926,53.13489046,12.52447313,DE40D,DE4,Brandenburg
57927,1,455,210,57927,53.11695319,12.52300388,DE40D,DE4,Brandenburg
57928,1,455,211,57928,53.10798453,12.52226984,DE40D,DE4,Brandenburg
57929,1,455,216,57929,53.06314089,12.51860554,DE40D,DE4,Brandenburg
57930,1,455,218,57930,53.04520329,12.51714255,DE40D,DE4,Brandenburg
57931,1,443,195,57931,53.25667258,12.35459106,DE40D,DE4,Brandenburg
57932,1,455,220,57932,53.02726561,12.51568112,DE40D,DE4,Brandenburg
57933,1,480,229,57933,52.93499053,12.88021319,DE40D,DE4,Brandenburg
57934,1,459,199,57934,53.2138189,12.59086538,DE40D,DE4,Brandenburg
57935,1,443,200,57935,53.21182218,12.35108207,DE40D,DE4,Brandenburg
57936,1,443,201,57936,53.20285204,12.3503814,DE40D,DE4,Brandenburg
57937,1,455,235,57937,52.89273037,12.50476983,DE40D,DE4,Brandenburg
57938,1,441,233,57938,52.91662583,12.29847376,DE40D,DE4,Brandenburg
57939,1,489,219,57939,53.02018542,13.02207041,DE40D,DE4,Brandenburg
57940,1,485,220,57940,53.0132206,12.96178394,DE40D,DE4,Brandenburg
57941,1,455,231,57941,52.92860688,12.507671,DE40D,DE4,Brandenburg
57942,1,455,232,57942,52.91963779,12.50694513,DE40D,DE4,Brandenburg
57943,1,461,238,57943,52.86316297,12.59151764,DE40D,DE4,Brandenburg
57944,1,455,234,57944,52.90169953,12.50549455,DE40D,DE4,Brandenburg
57945,1,455,233,57945,52.91066867,12.50621965,DE40D,DE4,Brandenburg
57946,1,466,231,57946,52.92366865,12.67091431,DE40D,DE4,Brandenburg
57947,1,467,238,57947,52.8604367,12.6804231,DE40D,DE4,Brandenburg
57948,1,444,190,57948,53.30109945,12.37308305,DE40D,DE4,Brandenburg
57949,1,444,191,57949,53.29212964,12.37237549,DE40D,DE4,Brandenburg
57950,1,455,236,57950,52.88376119,12.50404551,DE40D,DE4,Brandenburg
57951,1,455,237,57951,52.87479199,12.50332156,DE40D,DE4,Brandenburg
57952,1,455,238,57952,52.86582277,12.502598,DE40D,DE4,Brandenburg
57953,1,459,200,57953,53.20485104,12.59011459,DE40D,DE4,Brandenburg
57954,1,459,201,57954,53.19588317,12.5893642,DE40D,DE4,Brandenburg
57955,1,459,206,57955,53.15104345,12.58561827,DE40D,DE4,Brandenburg
57956,1,443,199,57956,53.2207923,12.35178312,DE40D,DE4,Brandenburg
57957,1,455,222,57957,53.00932784,12.51422124,DE40D,DE4,Brandenburg
57958,1,480,230,57958,52.92602521,12.87941017,DE40D,DE4,Brandenburg
57959,1,480,231,57959,52.91705987,12.87860757,DE40D,DE4,Brandenburg
57960,1,480,232,57960,52.90809451,12.8778054,DE40D,DE4,Brandenburg
57961,1,455,225,57961,52.98242104,12.51203434,DE40D,DE4,Brandenburg
57962,1,455,226,57962,52.97345207,12.51130615,DE40D,DE4,Brandenburg
57963,1,472,249,57963,52.75947861,12.74599869,DE40D,DE4,Brandenburg
57964,1,480,233,57964,52.89912912,12.87700365,DE40D,DE4,Brandenburg
57965,1,455,227,57965,52.96448307,12.51057835,DE40D,DE4,Brandenburg
57966,1,466,233,57966,52.90573363,12.66939578,DE40D,DE4,Brandenburg
57967,1,455,228,57967,52.95551405,12.50985093,DE40D,DE4,Brandenburg
57968,1,459,217,57968,53.05239425,12.57741233,DE40D,DE4,Brandenburg
57969,1,459,214,57969,53.07929883,12.57964554,DE40D,DE4,Brandenburg
57970,1,467,237,57970,52.86940418,12.68118319,DE40D,DE4,Brandenburg
57971,1,459,209,57971,53.12413938,12.58337551,DE40D,DE4,Brandenburg
57972,1,459,208,57972,53.13310742,12.5841227,DE40D,DE4,Brandenburg
57973,1,443,196,57973,53.24770254,12.35388851,DE40D,DE4,Brandenburg
57974,1,459,207,57974,53.14207545,12.58487028,DE40D,DE4,Brandenburg
57975,1,455,229,57975,52.94654502,12.5091239,DE40D,DE4,Brandenburg
57976,1,443,198,57976,53.2297624,12.35248454,DE40D,DE4,Brandenburg
57977,1,459,218,57977,53.04342602,12.57666872,DE40D,DE4,Brandenburg
57978,1,443,203,57978,53.18491169,12.34898118,DE40D,DE4,Brandenburg
57979,1,443,202,57979,53.19388188,12.3496811,DE40D,DE4,Brandenburg
57980,1,444,232,57980,52.92435048,12.34368875,DE40D,DE4,Brandenburg
57981,1,443,209,57981,53.13109019,12.34478948,DE40D,DE4,Brandenburg
57982,1,443,214,57982,53.08623839,12.34130664,DE40D,DE4,Brandenburg
57983,1,443,215,57983,53.07726797,12.34061119,DE40D,DE4,Brandenburg
57984,1,472,204,57984,53.16297073,12.78109281,DE40D,DE4,Brandenburg
57985,1,443,216,57985,53.06829753,12.33991611,DE40D,DE4,Brandenburg
57986,1,472,239,57986,52.8491473,12.75372501,DE40D,DE4,Brandenburg
57987,1,472,240,57987,52.84018053,12.75295053,DE40D,DE4,Brandenburg
57988,1,477,247,57988,52.77505061,12.82147075,DE40D,DE4,Brandenburg
57989,1,477,249,57989,52.75711822,12.81989852,DE40D,DE4,Brandenburg
57990,1,443,217,57990,53.05932707,12.3392214,DE40D,DE4,Brandenburg
57991,1,443,218,57991,53.0503566,12.33852706,DE40D,DE4,Brandenburg
57992,1,441,234,57992,52.90765476,12.29779142,DE40D,DE4,Brandenburg
57993,1,441,215,57993,53.07810163,12.31081819,DE40D,DE4,Brandenburg
57994,1,443,219,57994,53.0413861,12.33783309,DE40D,DE4,Brandenburg
57995,1,441,194,57995,53.26648195,12.32537065,DE40D,DE4,Brandenburg
57996,1,460,208,57996,53.132657,12.5990341,DE40D,DE4,Brandenburg
57997,1,460,207,57997,53.14162488,12.59978478,DE40D,DE4,Brandenburg
57998,1,441,209,57998,53.13192547,12.31495939,DE40D,DE4,Brandenburg
57999,1,441,208,57999,53.14089604,12.31565088,DE40D,DE4,Brandenburg
58000,1,441,193,58000,53.27545222,12.3260677,DE40D,DE4,Brandenburg
58001,1,441,192,58001,53.28442248,12.32676514,DE40D,DE4,Brandenburg
58002,1,443,207,58002,53.14903077,12.34618522,DE40D,DE4,Brandenburg
58003,1,443,206,58003,53.15800103,12.34688365,DE40D,DE4,Brandenburg
58004,1,442,237,58004,52.8803285,12.31057576,DE40D,DE4,Brandenburg
58005,1,442,236,58005,52.88929949,12.31126006,DE40D,DE4,Brandenburg
58006,1,442,235,58006,52.89827046,12.31194473,DE40D,DE4,Brandenburg
58007,1,442,234,58007,52.90724142,12.31262976,DE40D,DE4,Brandenburg
58008,1,442,233,58008,52.91621235,12.31331516,DE40D,DE4,Brandenburg
58009,1,461,197,58009,53.23084862,12.6222588,DE40D,DE4,Brandenburg
58010,1,489,229,58010,52.93054782,13.01374133,DE40D,DE4,Brandenburg
58011,1,489,230,58011,52.92158394,13.01291085,DE40D,DE4,Brandenburg
58012,1,489,231,58012,52.91262003,13.01208082,DE40D,DE4,Brandenburg
58013,1,443,225,58013,52.98756268,12.33367702,DE40D,DE4,Brandenburg
58014,1,455,240,58014,52.84788426,12.50115203,DE40D,DE4,Brandenburg
58015,1,455,242,58015,52.82994568,12.4997076,DE40D,DE4,Brandenburg
58016,1,455,249,58016,52.76715998,12.49466413,DE40D,DE4,Brandenburg
58017,1,489,232,58017,52.9036561,13.01125123,DE40D,DE4,Brandenburg
58018,1,489,233,58018,52.89469215,13.01042207,DE40D,DE4,Brandenburg
58019,1,441,189,58019,53.31133312,12.32885968,DE40D,DE4,Brandenburg
58020,1,472,206,58020,53.14503868,12.77951515,DE40D,DE4,Brandenburg
58021,1,441,190,58021,53.30236292,12.32816112,DE40D,DE4,Brandenburg
58022,1,441,191,58022,53.29339271,12.32746294,DE40D,DE4,Brandenburg
58023,1,443,204,58023,53.17594149,12.34828163,DE40D,DE4,Brandenburg
58024,1,455,241,58024,52.83891498,12.50042962,DE40D,DE4,Brandenburg
58025,1,461,200,58025,53.20394599,12.61998657,DE40D,DE4,Brandenburg
58026,1,443,226,58026,52.97859204,12.33298563,DE40D,DE4,Brandenburg
58027,1,443,228,58027,52.96065071,12.33160396,DE40D,DE4,Brandenburg
58028,1,477,251,58028,52.73918575,12.81832796,DE40D,DE4,Brandenburg
58029,1,466,229,58029,52.94160359,12.67243445,DE40D,DE4,Brandenburg
58030,1,485,218,58030,53.03114919,12.96342966,DE40D,DE4,Brandenburg
58031,1,431,236,58031,52.89374159,12.14808577,DE40D,DE4,Brandenburg
58032,1,442,232,58032,52.92518326,12.31400092,DE40D,DE4,Brandenburg
58033,1,442,231,58033,52.93415415,12.31468705,DE40D,DE4,Brandenburg
58034,1,441,231,58034,52.9345679,12.29983953,DE40D,DE4,Brandenburg
58035,1,441,232,58035,52.92559687,12.29915646,DE40D,DE4,Brandenburg
58036,1,442,230,58036,52.94312502,12.31537354,DE40D,DE4,Brandenburg
58037,1,477,252,58037,52.73021948,12.8175433,DE40D,DE4,Brandenburg
58038,1,477,253,58038,52.72125319,12.81675906,DE40D,DE4,Brandenburg
58039,1,477,254,58039,52.71228687,12.81597524,DE40D,DE4,Brandenburg
58040,1,472,243,58040,52.81328008,12.75062957,DE40D,DE4,Brandenburg
58041,1,472,244,58041,52.80431322,12.74985673,DE40D,DE4,Brandenburg
58042,1,472,245,58042,52.79534634,12.74908431,DE40D,DE4,Brandenburg
